Date,Time,item_0,item_1,item_2,item_3,item_4,price,cost
2023-09-20,16,3.0,2.0,1.0,1.0,4.0,100,30
2023-09-20,17,8.0,10.0,2.0,2.0,12.0,100,30
2023-09-20,18,8.0,12.0,3.0,2.0,12.0,100,30
2023-09-20,19,11.0,10.0,3.0,1.0,11.0,100,30
2023-09-20,20,6.0,6.0,2.0,2.0,6.0,100,30
2023-09-20,21,6.0,3.0,2.0,1.0,5.0,100,30
2023-09-20,22,2.0,6.0,2.0,2.0,5.0,100,30
2023-09-21,8,2.0,1.0,8.0,9.0,2.0,100,30
2023-09-21,9,1.0,1.0,8.0,8.0,1.0,100,30
2023-09-21,10,1.0,2.0,8.0,8.0,2.0,100,30
2023-09-21,11,1.0,1.0,6.0,9.0,1.0,100,30
2023-09-21,12,12.0,12.0,6.0,8.0,9.0,100,30
2023-09-21,13,8.0,10.0,6.0,6.0,8.0,100,30
2023-09-21,14,3.0,3.0,3.0,2.0,3.0,100,30
2023-09-21,15,4.0,3.0,3.0,4.0,4.0,100,30
2023-09-21,16,3.0,2.0,1.0,1.0,3.0,100,30
2023-09-21,17,11.0,8.0,3.0,2.0,11.0,100,30
2023-09-21,18,8.0,11.0,3.0,2.0,12.0,100,30
2023-09-21,19,11.0,10.0,3.0,1.0,11.0,100,30
2023-09-21,20,2.0,5.0,2.0,1.0,3.0,100,30
2023-09-21,21,5.0,3.0,1.0,2.0,3.0,100,30
2023-09-21,22,6.0,4.0,1.0,2.0,5.0,100,30
2023-09-22,8,1.0,2.0,8.0,11.0,2.0,100,30
2023-09-22,9,1.0,2.0,8.0,11.0,2.0,100,30
2023-09-22,10,1.0,2.0,8.0,8.0,1.0,100,30
2023-09-22,11,1.0,2.0,7.0,7.0,2.0,100,30
2023-09-22,12,10.0,10.0,6.0,8.0,11.0,100,30
2023-09-22,13,11.0,9.0,4.0,8.0,9.0,100,30
2023-09-22,14,2.0,2.0,1.0,4.0,4.0,100,30
2023-09-22,15,3.0,3.0,1.0,2.0,2.0,100,30
2023-09-22,16,4.0,3.0,1.0,2.0,4.0,100,30
2023-09-22,17,10.0,10.0,3.0,3.0,8.0,100,30
2023-09-22,18,9.0,10.0,1.0,3.0,12.0,100,30
2023-09-22,19,10.0,12.0,3.0,2.0,11.0,100,30
2023-09-22,20,6.0,3.0,2.0,1.0,3.0,100,30
2023-09-22,21,3.0,3.0,2.0,1.0,5.0,100,30
2023-09-22,22,4.0,3.0,2.0,2.0,4.0,100,30
2023-09-23,8,2.4,2.4,12.0,12.0,2.4,100,30
2023-09-23,9,2.4,1.2,9.6,14.399999999999999,1.2,100,30
2023-09-23,10,2.4,1.2,14.399999999999999,9.6,2.4,100,30
2023-09-23,11,2.4,1.2,12.0,7.199999999999999,1.2,100,30
2023-09-23,12,10.799999999999999,13.2,9.6,9.6,10.799999999999999,100,30
2023-09-23,13,13.2,12.0,9.6,4.8,13.2,100,30
2023-09-23,14,4.8,4.8,2.4,4.8,4.8,100,30
2023-09-23,15,4.8,4.8,4.8,2.4,2.4,100,30
2023-09-23,16,4.8,3.5999999999999996,3.5999999999999996,3.5999999999999996,3.5999999999999996,100,30
2023-09-23,17,14.399999999999999,13.2,1.2,1.2,14.399999999999999,100,30
2023-09-23,18,12.0,12.0,3.5999999999999996,3.5999999999999996,12.0,100,30
2023-09-23,19,14.399999999999999,12.0,1.2,3.5999999999999996,14.399999999999999,100,30
2023-09-23,20,6.0,4.8,2.4,2.4,4.8,100,30
2023-09-23,21,7.199999999999999,2.4,1.2,1.2,6.0,100,30
2023-09-23,22,6.0,3.5999999999999996,2.4,1.2,3.5999999999999996,100,30
2023-09-24,8,2.4,1.2,14.399999999999999,9.6,2.4,100,30
2023-09-24,9,2.4,1.2,13.2,13.2,1.2,100,30
2023-09-24,10,2.4,2.4,14.399999999999999,9.6,1.2,100,30
2023-09-24,11,1.2,2.4,9.6,9.6,2.4,100,30
2023-09-24,12,12.0,9.6,4.8,9.6,12.0,100,30
2023-09-24,13,14.399999999999999,14.399999999999999,9.6,8.4,13.2,100,30
2023-09-24,14,4.8,2.4,1.2,2.4,3.5999999999999996,100,30
2023-09-24,15,3.5999999999999996,2.4,2.4,2.4,2.4,100,30
2023-09-24,16,2.4,2.4,2.4,3.5999999999999996,2.4,100,30
2023-09-24,17,9.6,9.6,1.2,2.4,14.399999999999999,100,30
2023-09-24,18,13.2,13.2,2.4,1.2,14.399999999999999,100,30
2023-09-24,19,14.399999999999999,13.2,1.2,3.5999999999999996,10.799999999999999,100,30
2023-09-24,20,3.5999999999999996,4.8,2.4,1.2,7.199999999999999,100,30
2023-09-24,21,3.5999999999999996,4.8,2.4,2.4,7.199999999999999,100,30
2023-09-24,22,3.5999999999999996,3.5999999999999996,2.4,1.2,7.199999999999999,100,30
2023-09-25,8,2.0,1.0,9.0,8.0,2.0,100,30
2023-09-25,9,1.0,2.0,10.0,11.0,1.0,100,30
2023-09-25,10,1.0,1.0,10.0,12.0,2.0,100,30
2023-09-25,11,2.0,2.0,6.0,10.0,2.0,100,30
2023-09-25,12,12.0,10.0,8.0,5.0,8.0,100,30
2023-09-25,13,9.0,8.0,5.0,5.0,10.0,100,30
2023-09-25,14,4.0,2.0,1.0,2.0,4.0,100,30
2023-09-25,15,3.0,4.0,2.0,3.0,4.0,100,30
2023-09-25,16,4.0,4.0,3.0,4.0,3.0,100,30
2023-09-25,17,11.0,8.0,3.0,1.0,10.0,100,30
2023-09-25,18,8.0,12.0,2.0,2.0,11.0,100,30
2023-09-25,19,9.0,9.0,2.0,1.0,8.0,100,30
2023-09-25,20,2.0,5.0,2.0,2.0,2.0,100,30
2023-09-25,21,5.0,4.0,2.0,1.0,2.0,100,30
2023-09-25,22,6.0,5.0,2.0,1.0,4.0,100,30
2023-09-26,8,1.0,2.0,9.0,9.0,1.0,100,30
2023-09-26,9,2.0,1.0,12.0,11.0,2.0,100,30
2023-09-26,10,2.0,1.0,10.0,10.0,1.0,100,30
2023-09-26,11,2.0,2.0,9.0,8.0,2.0,100,30
2023-09-26,12,11.0,9.0,7.0,5.0,8.0,100,30
2023-09-26,13,8.0,9.0,5.0,5.0,10.0,100,30
2023-09-26,14,2.0,2.0,2.0,3.0,4.0,100,30
2023-09-26,15,2.0,3.0,2.0,3.0,2.0,100,30
2023-09-26,16,2.0,4.0,3.0,2.0,4.0,100,30
2023-09-26,17,9.0,12.0,1.0,3.0,8.0,100,30
2023-09-26,18,11.0,10.0,2.0,3.0,12.0,100,30
2023-09-26,19,8.0,8.0,1.0,3.0,11.0,100,30
2023-09-26,20,3.0,2.0,2.0,2.0,4.0,100,30
2023-09-26,21,6.0,3.0,1.0,2.0,6.0,100,30
2023-09-26,22,2.0,2.0,1.0,2.0,6.0,100,30
2023-09-27,8,2.0,1.0,9.0,12.0,2.0,100,30
2023-09-27,9,1.0,1.0,11.0,9.0,2.0,100,30
2023-09-27,10,1.0,2.0,9.0,11.0,2.0,100,30
2023-09-27,11,1.0,2.0,7.0,9.0,1.0,100,30
2023-09-27,12,12.0,12.0,5.0,4.0,10.0,100,30
2023-09-27,13,12.0,11.0,7.0,6.0,8.0,100,30
2023-09-27,14,2.0,4.0,2.0,3.0,2.0,100,30
2023-09-27,15,3.0,3.0,1.0,1.0,2.0,100,30
2023-09-27,16,2.0,4.0,2.0,3.0,3.0,100,30
2023-09-27,17,12.0,9.0,3.0,1.0,10.0,100,30
2023-09-27,18,9.0,10.0,1.0,3.0,9.0,100,30
2023-09-27,19,9.0,9.0,3.0,3.0,8.0,100,30
2023-09-27,20,4.0,3.0,2.0,1.0,4.0,100,30
2023-09-27,21,3.0,2.0,2.0,1.0,6.0,100,30
2023-09-27,22,2.0,5.0,1.0,1.0,5.0,100,30
2023-09-28,8,1.0,2.0,10.0,9.0,2.0,100,30
2023-09-28,9,2.0,1.0,10.0,11.0,2.0,100,30
2023-09-28,10,2.0,2.0,11.0,12.0,1.0,100,30
2023-09-28,11,2.0,1.0,6.0,7.0,2.0,100,30
2023-09-28,12,12.0,9.0,8.0,6.0,9.0,100,30
2023-09-28,13,10.0,11.0,5.0,7.0,11.0,100,30
2023-09-28,14,4.0,4.0,4.0,2.0,4.0,100,30
2023-09-28,15,2.0,2.0,2.0,1.0,2.0,100,30
2023-09-28,16,2.0,3.0,2.0,4.0,4.0,100,30
2023-09-28,17,9.0,8.0,1.0,1.0,10.0,100,30
2023-09-28,18,9.0,8.0,3.0,1.0,11.0,100,30
2023-09-28,19,8.0,11.0,2.0,2.0,9.0,100,30
2023-09-28,20,5.0,3.0,2.0,1.0,2.0,100,30
2023-09-28,21,2.0,3.0,1.0,1.0,2.0,100,30
2023-09-28,22,5.0,4.0,2.0,2.0,6.0,100,30
2023-09-29,8,2.0,1.0,12.0,10.0,1.0,100,30
2023-09-29,9,2.0,1.0,11.0,9.0,1.0,100,30
2023-09-29,10,1.0,1.0,11.0,9.0,1.0,100,30
2023-09-29,11,1.0,1.0,8.0,10.0,2.0,100,30
2023-09-29,12,9.0,8.0,8.0,5.0,11.0,100,30
2023-09-29,13,8.0,8.0,6.0,5.0,8.0,100,30
2023-09-29,14,4.0,4.0,1.0,4.0,3.0,100,30
2023-09-29,15,2.0,3.0,3.0,1.0,3.0,100,30
2023-09-29,16,2.0,2.0,1.0,2.0,3.0,100,30
2023-09-29,17,12.0,9.0,2.0,2.0,9.0,100,30
2023-09-29,18,10.0,10.0,3.0,3.0,10.0,100,30
2023-09-29,19,12.0,11.0,1.0,2.0,8.0,100,30
2023-09-29,20,6.0,5.0,1.0,2.0,3.0,100,30
2023-09-29,21,4.0,2.0,2.0,1.0,6.0,100,30
2023-09-29,22,5.0,4.0,1.0,2.0,6.0,100,30
2023-09-30,8,1.2,2.4,13.2,13.2,1.2,100,30
2023-09-30,9,1.2,1.2,10.799999999999999,10.799999999999999,2.4,100,30
2023-09-30,10,2.4,1.2,9.6,14.399999999999999,1.2,100,30
2023-09-30,11,1.2,1.2,7.199999999999999,7.199999999999999,1.2,100,30
2023-09-30,12,10.799999999999999,10.799999999999999,8.4,4.8,14.399999999999999,100,30
2023-09-30,13,9.6,13.2,9.6,9.6,10.799999999999999,100,30
2023-09-30,14,4.8,4.8,1.2,3.5999999999999996,4.8,100,30
2023-09-30,15,4.8,3.5999999999999996,2.4,2.4,3.5999999999999996,100,30
2023-09-30,16,4.8,3.5999999999999996,2.4,3.5999999999999996,3.5999999999999996,100,30
2023-09-30,17,10.799999999999999,9.6,1.2,1.2,9.6,100,30
2023-09-30,18,10.799999999999999,9.6,2.4,1.2,14.399999999999999,100,30
2023-09-30,19,12.0,12.0,3.5999999999999996,2.4,12.0,100,30
2023-09-30,20,4.8,7.199999999999999,2.4,1.2,6.0,100,30
2023-09-30,21,6.0,7.199999999999999,1.2,1.2,6.0,100,30
2023-09-30,22,6.0,2.4,2.4,1.2,2.4,100,30
2023-10-01,8,1.2,2.4,12.0,14.399999999999999,1.2,100,30
2023-10-01,9,1.2,1.2,12.0,14.399999999999999,1.2,100,30
2023-10-01,10,2.4,2.4,13.2,12.0,2.4,100,30
2023-10-01,11,2.4,1.2,10.799999999999999,8.4,2.4,100,30
2023-10-01,12,9.6,14.399999999999999,6.0,6.0,9.6,100,30
2023-10-01,13,13.2,14.399999999999999,8.4,9.6,13.2,100,30
2023-10-01,14,3.5999999999999996,2.4,4.8,1.2,3.5999999999999996,100,30
2023-10-01,15,3.5999999999999996,4.8,4.8,3.5999999999999996,3.5999999999999996,100,30
2023-10-01,16,3.5999999999999996,3.5999999999999996,1.2,1.2,4.8,100,30
2023-10-01,17,10.799999999999999,9.6,3.5999999999999996,2.4,10.799999999999999,100,30
2023-10-01,18,14.399999999999999,10.799999999999999,2.4,2.4,10.799999999999999,100,30
2023-10-01,19,14.399999999999999,10.799999999999999,3.5999999999999996,1.2,14.399999999999999,100,30
2023-10-01,20,6.0,7.199999999999999,1.2,1.2,2.4,100,30
2023-10-01,21,4.8,2.4,2.4,2.4,3.5999999999999996,100,30
2023-10-01,22,7.199999999999999,4.8,1.2,1.2,7.199999999999999,100,30
2023-10-02,8,2.0,2.0,11.0,10.0,1.0,100,30
2023-10-02,9,2.0,1.0,10.0,10.0,1.0,100,30
2023-10-02,10,1.0,1.0,8.0,8.0,1.0,100,30
2023-10-02,11,2.0,1.0,7.0,8.0,1.0,100,30
2023-10-02,12,11.0,10.0,7.0,7.0,9.0,100,30
2023-10-02,13,10.0,9.0,6.0,6.0,9.0,100,30
2023-10-02,14,3.0,4.0,1.0,3.0,2.0,100,30
2023-10-02,15,4.0,2.0,3.0,3.0,4.0,100,30
2023-10-02,16,4.0,2.0,4.0,2.0,2.0,100,30
2023-10-02,17,12.0,8.0,2.0,2.0,8.0,100,30
2023-10-02,18,22.0,18.0,4.0,6.0,24.0,90,30
2023-10-02,19,18.0,24.0,6.0,2.0,16.0,90,30
2023-10-02,20,12.0,12.0,4.0,2.0,8.0,90,30
2023-10-02,21,12.0,10.0,2.0,4.0,4.0,90,30
2023-10-02,22,10.0,8.0,4.0,2.0,4.0,90,30
2023-10-03,8,4.0,2.0,20.0,24.0,4.0,90,30
2023-10-03,9,2.0,4.0,22.0,24.0,2.0,90,30
2023-10-03,10,2.0,2.0,22.0,22.0,4.0,90,30
2023-10-03,11,2.0,2.0,18.0,16.0,2.0,90,30
2023-10-03,12,22.0,24.0,12.0,10.0,20.0,90,30
2023-10-03,13,24.0,24.0,10.0,8.0,18.0,90,30
2023-10-03,14,6.0,6.0,8.0,8.0,6.0,90,30
2023-10-03,15,8.0,8.0,8.0,8.0,4.0,90,30
2023-10-03,16,8.0,6.0,8.0,6.0,6.0,90,30
2023-10-03,17,22.0,18.0,4.0,6.0,18.0,90,30
2023-10-03,18,18.0,16.0,4.0,6.0,16.0,90,30
2023-10-03,19,16.0,20.0,4.0,6.0,18.0,90,30
2023-10-03,20,4.0,8.0,2.0,4.0,6.0,90,30
2023-10-03,21,10.0,8.0,4.0,4.0,12.0,90,30
2023-10-03,22,8.0,8.0,4.0,2.0,12.0,90,30
2023-10-04,8,2.0,2.0,16.0,20.0,4.0,90,30
2023-10-04,9,4.0,4.0,18.0,24.0,4.0,90,30
2023-10-04,10,4.0,4.0,18.0,22.0,4.0,90,30
2023-10-04,11,4.0,4.0,16.0,12.0,4.0,90,30
2023-10-04,12,18.0,24.0,16.0,12.0,20.0,90,30
2023-10-04,13,22.0,20.0,8.0,8.0,18.0,90,30
2023-10-04,14,4.0,8.0,8.0,8.0,4.0,90,30
2023-10-04,15,6.0,8.0,6.0,2.0,6.0,90,30
2023-10-04,16,8.0,6.0,8.0,2.0,4.0,90,30
2023-10-04,17,24.0,20.0,2.0,6.0,16.0,90,30
2023-10-04,18,20.0,22.0,4.0,2.0,22.0,90,30
2023-10-04,19,22.0,22.0,4.0,6.0,22.0,90,30
2023-10-04,20,4.0,8.0,4.0,4.0,12.0,90,30
2023-10-04,21,6.0,8.0,2.0,4.0,6.0,90,30
2023-10-04,22,12.0,10.0,2.0,2.0,6.0,90,30
2023-10-05,8,2.0,4.0,18.0,20.0,4.0,90,30
2023-10-05,9,2.0,2.0,18.0,20.0,4.0,90,30
2023-10-05,10,2.0,2.0,24.0,18.0,4.0,90,30
2023-10-05,11,4.0,2.0,14.0,12.0,4.0,90,30
2023-10-05,12,24.0,24.0,12.0,14.0,22.0,90,30
2023-10-05,13,24.0,20.0,14.0,12.0,22.0,90,30
2023-10-05,14,8.0,4.0,2.0,4.0,8.0,90,30
2023-10-05,15,8.0,8.0,2.0,2.0,6.0,90,30
2023-10-05,16,8.0,4.0,6.0,6.0,4.0,90,30
2023-10-05,17,16.0,24.0,2.0,6.0,18.0,90,30
2023-10-05,18,22.0,20.0,6.0,6.0,22.0,90,30
2023-10-05,19,16.0,18.0,6.0,2.0,18.0,90,30
2023-10-05,20,8.0,12.0,2.0,2.0,12.0,90,30
2023-10-05,21,4.0,8.0,2.0,4.0,4.0,90,30
2023-10-05,22,10.0,4.0,2.0,4.0,4.0,90,30
2023-10-06,8,4.0,4.0,18.0,20.0,4.0,90,30
2023-10-06,9,4.0,2.0,24.0,16.0,2.0,90,30
2023-10-06,10,4.0,2.0,16.0,18.0,2.0,90,30
2023-10-06,11,4.0,2.0,16.0,16.0,4.0,90,30
2023-10-06,12,16.0,18.0,12.0,16.0,16.0,90,30
2023-10-06,13,20.0,16.0,8.0,10.0,24.0,90,30
2023-10-06,14,6.0,6.0,8.0,6.0,6.0,90,30
2023-10-06,15,6.0,8.0,8.0,2.0,6.0,90,30
2023-10-06,16,6.0,6.0,2.0,2.0,6.0,90,30
2023-10-06,17,24.0,24.0,4.0,2.0,20.0,90,30
2023-10-06,18,18.0,20.0,4.0,4.0,16.0,90,30
2023-10-06,19,20.0,22.0,2.0,6.0,18.0,90,30
2023-10-06,20,12.0,12.0,4.0,4.0,4.0,90,30
2023-10-06,21,12.0,4.0,2.0,2.0,12.0,90,30
2023-10-06,22,12.0,10.0,2.0,2.0,4.0,90,30
2023-10-07,8,4.8,2.4,26.4,19.2,4.8,90,30
2023-10-07,9,4.8,4.8,26.4,26.4,4.8,90,30
2023-10-07,10,4.8,4.8,26.4,26.4,2.4,90,30
2023-10-07,11,4.8,4.8,21.599999999999998,16.8,2.4,90,30
2023-10-07,12,26.4,26.4,16.8,9.6,24.0,90,30
2023-10-07,13,28.799999999999997,28.799999999999997,12.0,14.399999999999999,28.799999999999997,90,30
2023-10-07,14,9.6,9.6,7.199999999999999,9.6,9.6,90,30
2023-10-07,15,4.8,9.6,2.4,2.4,7.199999999999999,90,30
2023-10-07,16,4.8,9.6,7.199999999999999,9.6,4.8,90,30
2023-10-07,17,24.0,26.4,7.199999999999999,4.8,28.799999999999997,90,30
2023-10-07,18,19.2,21.599999999999998,2.4,2.4,26.4,90,30
2023-10-07,19,21.599999999999998,26.4,7.199999999999999,4.8,28.799999999999997,90,30
2023-10-07,20,7.199999999999999,7.199999999999999,2.4,4.8,4.8,90,30
2023-10-07,21,9.6,4.8,4.8,2.4,7.199999999999999,90,30
2023-10-07,22,9.6,4.8,2.4,2.4,7.199999999999999,90,30
2023-10-08,8,4.8,2.4,19.2,24.0,2.4,90,30
2023-10-08,9,4.8,4.8,26.4,28.799999999999997,2.4,90,30
2023-10-08,10,4.8,4.8,19.2,26.4,2.4,90,30
2023-10-08,11,2.4,2.4,16.8,14.399999999999999,2.4,90,30
2023-10-08,12,26.4,21.599999999999998,12.0,16.8,26.4,90,30
2023-10-08,13,24.0,26.4,12.0,14.399999999999999,21.599999999999998,90,30
2023-10-08,14,9.6,9.6,2.4,4.8,9.6,90,30
2023-10-08,15,4.8,9.6,9.6,9.6,7.199999999999999,90,30
2023-10-08,16,4.8,4.8,2.4,4.8,4.8,90,30
2023-10-08,17,24.0,21.599999999999998,4.8,7.199999999999999,24.0,90,30
2023-10-08,18,19.2,26.4,7.199999999999999,2.4,26.4,90,30
2023-10-08,19,28.799999999999997,24.0,7.199999999999999,4.8,26.4,90,30
2023-10-08,20,14.399999999999999,9.6,4.8,2.4,12.0,90,30
2023-10-08,21,9.6,12.0,2.4,2.4,7.199999999999999,90,30
2023-10-08,22,14.399999999999999,12.0,2.4,2.4,14.399999999999999,90,30
2023-10-09,8,4.0,4.0,16.0,24.0,4.0,90,30
2023-10-09,9,4.0,2.0,18.0,24.0,4.0,90,30
2023-10-09,10,2.0,4.0,16.0,16.0,2.0,90,30
2023-10-09,11,2.0,4.0,20.0,16.0,2.0,90,30
2023-10-09,12,22.0,16.0,12.0,14.0,24.0,90,30
2023-10-09,13,24.0,24.0,14.0,12.0,24.0,90,30
2023-10-09,14,8.0,8.0,6.0,6.0,8.0,90,30
2023-10-09,15,8.0,4.0,2.0,8.0,4.0,90,30
2023-10-09,16,6.0,4.0,2.0,2.0,8.0,90,30
2023-10-09,17,18.0,24.0,4.0,6.0,22.0,90,30
2023-10-09,18,18.0,20.0,6.0,2.0,22.0,90,30
2023-10-09,19,22.0,20.0,6.0,2.0,20.0,90,30
2023-10-09,20,8.0,6.0,2.0,2.0,4.0,90,30
2023-10-09,21,12.0,4.0,2.0,4.0,10.0,90,30
2023-10-09,22,8.0,8.0,2.0,4.0,8.0,90,30
2023-10-10,8,4.0,4.0,22.0,22.0,4.0,90,30
2023-10-10,9,4.0,4.0,24.0,20.0,4.0,90,30
2023-10-10,10,4.0,4.0,16.0,22.0,4.0,90,30
2023-10-10,11,2.0,2.0,12.0,18.0,4.0,90,30
2023-10-10,12,16.0,18.0,14.0,8.0,16.0,90,30
2023-10-10,13,18.0,24.0,16.0,12.0,20.0,90,30
2023-10-10,14,6.0,8.0,4.0,6.0,6.0,90,30
2023-10-10,15,6.0,4.0,4.0,4.0,4.0,90,30
2023-10-10,16,4.0,6.0,2.0,8.0,8.0,90,30
2023-10-10,17,24.0,20.0,4.0,6.0,24.0,90,30
2023-10-10,18,24.0,20.0,2.0,4.0,22.0,90,30
2023-10-10,19,18.0,22.0,4.0,4.0,24.0,90,30
2023-10-10,20,4.0,4.0,2.0,4.0,10.0,90,30
2023-10-10,21,12.0,6.0,4.0,4.0,6.0,90,30
2023-10-10,22,6.0,8.0,4.0,2.0,10.0,90,30
2023-10-11,8,4.0,4.0,18.0,24.0,4.0,90,30
2023-10-11,9,4.0,4.0,22.0,22.0,2.0,90,30
2023-10-11,10,2.0,4.0,22.0,24.0,4.0,90,30
2023-10-11,11,4.0,4.0,16.0,14.0,2.0,90,30
2023-10-11,12,24.0,22.0,10.0,16.0,20.0,90,30
2023-10-11,13,16.0,24.0,16.0,8.0,18.0,90,30
2023-10-11,14,6.0,4.0,8.0,6.0,8.0,90,30
2023-10-11,15,6.0,4.0,4.0,2.0,4.0,90,30
2023-10-11,16,4.0,8.0,2.0,4.0,6.0,90,30
2023-10-11,17,22.0,16.0,2.0,4.0,20.0,90,30
2023-10-11,18,24.0,22.0,6.0,4.0,22.0,90,30
2023-10-11,19,16.0,18.0,4.0,6.0,16.0,90,30
2023-10-11,20,10.0,8.0,2.0,4.0,6.0,90,30
2023-10-11,21,6.0,6.0,2.0,4.0,6.0,90,30
2023-10-11,22,4.0,4.0,2.0,2.0,12.0,90,30
2023-10-12,8,2.0,4.0,16.0,18.0,4.0,90,30
2023-10-12,9,4.0,4.0,18.0,22.0,2.0,90,30
2023-10-12,10,4.0,4.0,22.0,22.0,2.0,90,30
2023-10-12,11,2.0,4.0,18.0,16.0,4.0,90,30
2023-10-12,12,22.0,24.0,8.0,16.0,20.0,90,30
2023-10-12,13,20.0,24.0,14.0,12.0,22.0,90,30
2023-10-12,14,4.0,4.0,6.0,8.0,4.0,90,30
2023-10-12,15,6.0,6.0,8.0,2.0,4.0,90,30
2023-10-12,16,6.0,8.0,4.0,4.0,4.0,90,30
2023-10-12,17,22.0,16.0,2.0,6.0,24.0,90,30
2023-10-12,18,24.0,16.0,2.0,6.0,20.0,90,30
2023-10-12,19,16.0,16.0,2.0,6.0,16.0,90,30
2023-10-12,20,6.0,6.0,2.0,2.0,10.0,90,30
2023-10-12,21,6.0,6.0,2.0,4.0,10.0,90,30
2023-10-12,22,4.0,12.0,2.0,4.0,12.0,90,30
2023-10-13,8,4.0,2.0,16.0,16.0,2.0,90,30
2023-10-13,9,2.0,4.0,22.0,22.0,2.0,90,30
2023-10-13,10,2.0,2.0,20.0,16.0,4.0,90,30
2023-10-13,11,4.0,2.0,16.0,12.0,4.0,90,30
2023-10-13,12,16.0,24.0,14.0,12.0,22.0,90,30
2023-10-13,13,20.0,16.0,12.0,12.0,16.0,90,30
2023-10-13,14,4.0,4.0,2.0,4.0,8.0,90,30
2023-10-13,15,8.0,4.0,2.0,6.0,4.0,90,30
2023-10-13,16,6.0,4.0,4.0,4.0,8.0,90,30
2023-10-13,17,16.0,16.0,6.0,4.0,20.0,90,30
2023-10-13,18,16.0,16.0,2.0,4.0,20.0,90,30
2023-10-13,19,16.0,18.0,6.0,6.0,24.0,90,30
2023-10-13,20,4.0,6.0,2.0,2.0,6.0,90,30
2023-10-13,21,12.0,10.0,2.0,4.0,4.0,90,30
2023-10-13,22,4.0,6.0,4.0,2.0,10.0,90,30
2023-10-14,8,4.8,4.8,19.2,28.799999999999997,4.8,90,30
2023-10-14,9,4.8,4.8,21.599999999999998,24.0,4.8,90,30
2023-10-14,10,2.4,4.8,19.2,24.0,2.4,90,30
2023-10-14,11,4.8,4.8,24.0,24.0,4.8,90,30
2023-10-14,12,26.4,19.2,19.2,9.6,24.0,90,30
2023-10-14,13,21.599999999999998,21.599999999999998,9.6,9.6,19.2,90,30
2023-10-14,14,9.6,4.8,7.199999999999999,2.4,9.6,90,30
2023-10-14,15,9.6,9.6,2.4,9.6,4.8,90,30
2023-10-14,16,4.8,7.199999999999999,2.4,4.8,4.8,90,30
2023-10-14,17,28.799999999999997,28.799999999999997,4.8,7.199999999999999,26.4,90,30
2023-10-14,18,21.599999999999998,19.2,2.4,4.8,26.4,90,30
2023-10-14,19,26.4,21.599999999999998,4.8,2.4,24.0,90,30
2023-10-14,20,12.0,9.6,4.8,4.8,9.6,90,30
2023-10-14,21,14.399999999999999,12.0,4.8,2.4,4.8,90,30
2023-10-14,22,4.8,9.6,4.8,2.4,4.8,90,30
